Comunidad,Provincia,Población,Latitud,Longitud,Altitud,Habitantes,Hombres,Mujeres,Capital
Castilla La Mancha,Cuenca,Montalbo,"39,8819","-2,6688","884,257",788,409,379,No
Castilla La Mancha,Cuenca,Monteagudo de las Salinas,"39,80502","-1,899315","1011,875",136,78,58,No
Castilla La Mancha,Cuenca,Mota de Altarejos,"39,88164","-2,309652","859,7838",46,28,18,No
Castilla La Mancha,Cuenca,Mota del Cuervo,"39,50294","-2,873104",708,6307,3200,3107,No
Castilla La Mancha,Cuenca,Motilla del Palancar,"39,56567","-1,912222","837,0458",6167,3149,3018,No
Castilla La Mancha,Cuenca,Moya,"39,94834","-1,365402","1073,251",214,116,98,No
Castilla La Mancha,Cuenca,Narboneta,"39,75168","-1,476151","849,3128",67,36,31,No
Castilla La Mancha,Cuenca,Olivares de Júcar,"39,76254","-2,356921","920,282",414,212,202,No
Castilla La Mancha,Cuenca,Olmeda de la Cuesta,"40,31114","-2,478157","899,1359",32,14,18,No
Castilla La Mancha,Cuenca,Olmeda del Rey,"39,80906","-2,085531","937,1072",180,88,92,No
Castilla La Mancha,Cuenca,Olmedilla de Alarcón,"39,61361","-2,106256","824,7698",152,87,65,No
Castilla La Mancha,Cuenca,Olmedilla de Eliz,"40,3034","-2,419156","872,5022",23,11,12,No
Castilla La Mancha,Cuenca,Osa de la Vega,"39,66148","-2,757446","767,8908",627,324,303,No
Castilla La Mancha,Cuenca,Pajarón,"39,95742","-1,783024","1056,773",101,52,49,No
Castilla La Mancha,Cuenca,Pajaroncillo,"39,94511","-1,734264","980,0659",75,39,36,No
Castilla La Mancha,Cuenca,Palomares del Campo,"39,94795","-2,599587","877,8651",802,409,393,No
Castilla La Mancha,Cuenca,Palomera,"40,06735","-2,050579","1073,156",187,98,89,No
Castilla La Mancha,Cuenca,Paracuellos,"39,71741","-1,790703","965,203",133,61,72,No
Castilla La Mancha,Cuenca,Paredes,"40,0646","-2,853939","836,0471",99,57,42,No
Castilla La Mancha,Cuenca,Parra de las Vegas (La),"39,86818","-2,204463","1019,173",41,24,17,No
Castilla La Mancha,Cuenca,Pedernoso (El),"39,4872","-2,743056","715,8428",1261,638,623,No
Castilla La Mancha,Cuenca,Pedroñeras (Las),"39,4494","-2,680383","694,9729",7221,3842,3379,No
Castilla La Mancha,Cuenca,Peral (El),"39,50012","-1,899395","790,2858",806,447,359,No
Castilla La Mancha,Cuenca,Peraleja (La),"40,23627","-2,55337","859,0751",134,65,69,No
Castilla La Mancha,Cuenca,Pesquera (La),"39,57459","-1,583054","792,0108",251,136,115,No
Castilla La Mancha,Cuenca,Picazo (El),"39,44683","-2,089061","699,0256",790,398,392,No
Castilla La Mancha,Cuenca,Pinarejo,"39,61614","-2,424043","873,2295",319,158,161,No
Castilla La Mancha,Cuenca,Pineda de Gigüela,"40,08704","-2,541807","974,069",89,44,45,No
Castilla La Mancha,Cuenca,Piqueras del Castillo,"39,72054","-2,083384","922,2267",68,36,32,No
Castilla La Mancha,Cuenca,Portalrubio de Guadamejud,"40,27213","-2,604671","818,1326",44,23,21,No
Castilla La Mancha,Cuenca,Portilla,"40,28871","-2,082824","1066,127",82,39,43,No
Castilla La Mancha,Cuenca,Poyatos,"40,42314","-2,049045","1238,396",100,59,41,No
Castilla La Mancha,Cuenca,Pozoamargo,"39,36618","-2,198173","754,7365",372,188,184,No
Castilla La Mancha,Cuenca,Pozorrubielos de la Mancha,"39,44584","-2,038611","784,6632",361,175,186,No
Castilla La Mancha,Cuenca,Pozorrubio,"39,81689","-2,951034","787,5857",394,193,201,No
Castilla La Mancha,Cuenca,Pozuelo (El),"40,62026","-2,277058","1221,442",92,44,48,No
Castilla La Mancha,Cuenca,Priego,"40,44872","-2,314606","859,0313",1138,583,555,No
Castilla La Mancha,Cuenca,Provencio (El),"39,38158","-2,575047","701,4172",2794,1393,1401,No
Castilla La Mancha,Cuenca,Puebla de Almenara,"39,78466","-2,812848","851,6243",474,243,231,No
Castilla La Mancha,Cuenca,Puebla de Don Francisco,"40,25583","-2,757778","806,5272",322,179,143,No
Castilla La Mancha,Cuenca,Puebla del Salvador,"39,56639","-1,673495","849,067",257,143,114,No
Castilla La Mancha,Cuenca,Quintanar del Rey,"39,34257","-1,929375","731,144",7892,4136,3756,No
Castilla La Mancha,Cuenca,Rada de Haro,"39,56837","-2,620997","817,4881",62,31,31,No
Castilla La Mancha,Cuenca,Reíllo,"39,90438","-1,873556","1010,97",125,66,59,No
Castilla La Mancha,Cuenca,Rozalén del Monte,"39,99071","-2,804464","874,4917",76,34,42,No
Castilla La Mancha,Cuenca,Saceda-Trasierra,"40,15495","-2,853549","914,9257",86,47,39,No
Castilla La Mancha,Cuenca,Saelices,"39,91949","-2,803459","926,687",650,341,309,No
Castilla La Mancha,Cuenca,Salinas del Manzano,"40,08855","-1,554214","1129,487",101,56,45,No
Castilla La Mancha,Cuenca,Salmeroncillos,"40,5","-2,516667","784,0395",168,90,78,No
Castilla La Mancha,Cuenca,Salvacañete,"40,10073","-1,500733","1177,807",324,172,152,No
Castilla La Mancha,Cuenca,San Clemente,"39,40189","-2,424473","718,2497",7093,3621,3472,No
Castilla La Mancha,Cuenca,San Lorenzo de la Parrilla,"39,84952","-2,357743","958,508",1297,659,638,No
Castilla La Mancha,Cuenca,San Martín de Boniches,"39,8863","-1,573192","1204,745",68,36,32,No
Castilla La Mancha,Cuenca,San Pedro Palmiches,"40,42908","-2,404971","827,0442",96,55,41,No
Castilla La Mancha,Cuenca,Santa Cruz de Moya,"39,95631","-1,258873","764,4127",290,153,137,No
Castilla La Mancha,Cuenca,Santa María de los Llanos,"39,48999","-2,8083","723,399",746,387,359,No
Castilla La Mancha,Cuenca,Santa María del Campo Rus,"39,55824","-2,425111","789,3281",718,369,349,No
Castilla La Mancha,Cuenca,Santa María del Val,"40,50496","-2,041021","1208,035",89,51,38,No
Castilla La Mancha,Cuenca,Sisante,"39,41085","-2,202905","745,213",1958,991,967,No
Castilla La Mancha,Cuenca,Solera de Gabaldón,"39,74943","-1,977236","1049,117",34,13,21,No
Castilla La Mancha,Cuenca,Sotorribas,"40,19537","-2,163242","989,6494",863,433,430,No
Castilla La Mancha,Cuenca,Talayuelas,"39,84925","-1,284513","989,6467",1048,545,503,No
Castilla La Mancha,Cuenca,Tarancón,"40,01054","-3,006447","817,9774",15651,7854,7797,No
Castilla La Mancha,Cuenca,Tébar,"39,49577","-2,163054","892,4076",381,203,178,No
Castilla La Mancha,Cuenca,Tejadillos,"40,13949","-1,63455","1221,846",140,70,70,No
Castilla La Mancha,Cuenca,Tinajas,"40,32578","-2,583453","868,139",344,181,163,No
Castilla La Mancha,Cuenca,Torralba,"40,3023","-2,286456","910,9871",165,92,73,No
Castilla La Mancha,Cuenca,Torrejoncillo del Rey,"40,00743","-2,570025","925,6471",597,302,295,No
Castilla La Mancha,Cuenca,Torrubia del Campo,"39,89723","-2,961361","804,85",341,168,173,No
Castilla La Mancha,Cuenca,Torrubia del Castillo,"39,65805","-2,310545","844,5839",40,24,16,No
Castilla La Mancha,Cuenca,Tragacete,"40,3511","-1,849956","1280,023",354,190,164,No
Castilla La Mancha,Cuenca,Tresjuncos,"39,70083","-2,757274","794,4161",406,212,194,No
Castilla La Mancha,Cuenca,Tribaldos,"39,97273","-2,899395","829,7798",123,58,65,No
Castilla La Mancha,Cuenca,Uclés,"39,98186","-2,86232","836,3397",246,123,123,No
Castilla La Mancha,Cuenca,Uña,"40,22349","-1,979574","1133,798",117,59,58,No
Castilla La Mancha,Cuenca,Valdecolmenas (Los),"40,11917","-2,497222","940,6137",102,58,44,No
Castilla La Mancha,Cuenca,Valdemeca,"40,22374","-1,741087","1316,776",116,61,55,No
Castilla La Mancha,Cuenca,Valdemorillo de la Sierra,"40,03857","-1,779921","1193,025",81,45,36,No
Castilla La Mancha,Cuenca,Valdemoro-Sierra,"40,10126","-1,767433","1117,267",149,88,61,No
Castilla La Mancha,Cuenca,Valdeolivas,"40,50447","-2,446738","927,0674",276,157,119,No
Castilla La Mancha,Cuenca,Valdetórtola,"39,92028","-2,186111","898,9784",167,97,70,No
Castilla La Mancha,Cuenca,Valeras (Las),"39,78652","-2,154847","935,2037",1584,858,726,No
Castilla La Mancha,Cuenca,Valhermoso de la Fuente,"39,55293","-2,016262","800,9288",57,28,29,No
Castilla La Mancha,Cuenca,Valsalobre,"40,61693","-2,093301","1219,73",64,38,26,No
Castilla La Mancha,Cuenca,Valverde de Júcar,"39,71869","-2,221901","846,4824",1157,579,578,No
Castilla La Mancha,Cuenca,Valverdejo,"39,61505","-2,024116","865,129",116,60,56,No
Castilla La Mancha,Cuenca,Vara de Rey,"39,42599","-2,293694","820,9382",632,326,306,No
Castilla La Mancha,Cuenca,Vega del Codorno,"40,42466","-1,913025","1390,018",172,91,81,No
Castilla La Mancha,Cuenca,Vellisca,"40,12965","-2,814408","944,9796",159,82,77,No
Castilla La Mancha,Cuenca,Villaconejos de Trabaque,"40,3999","-2,31839","808,2476",459,228,231,No
Castilla La Mancha,Cuenca,Villaescusa de Haro,"39,5974","-2,67406","826,9725",547,274,273,No
Castilla La Mancha,Cuenca,Villagarcía del Llano,"39,32651","-1,846456","733,049",868,441,427,No
Castilla La Mancha,Cuenca,Villalba de la Sierra,"40,23558","-2,088232","992,4644",559,282,277,No
Castilla La Mancha,Cuenca,Villalba del Rey,"40,34509","-2,642274","788,1654",611,328,283,No
Castilla La Mancha,Cuenca,Villalgordo del Marquesado,"39,68231","-2,508036","861,0096",100,52,48,No
Castilla La Mancha,Cuenca,Villalpardo,"39,47199","-1,624603","771,2595",1156,570,586,No
Castilla La Mancha,Cuenca,Villamayor de Santiago,"39,72784","-2,92358","775,3732",3078,1584,1494,No
Castilla La Mancha,Cuenca,Villanueva de Guadamejud,"40,22574","-2,506794","805,5494",115,63,52,No
Castilla La Mancha,Cuenca,Villanueva de la Jara,"39,44291","-1,953522","767,3646",2030,1038,992,No
Castilla La Mancha,Cuenca,Villar de Cañas,"39,77903","-2,566252","817,3677",442,238,204,No
Castilla La Mancha,Cuenca,Villar de Domingo García,"40,23842","-2,293823","938,7158",235,121,114,No
Castilla La Mancha,Cuenca,Villar de la Encina,"39,63701","-2,521609","843,0084",179,87,92,No
Castilla La Mancha,Cuenca,Villar de Olalla,"40,01356","-2,197358","901,751",1195,621,574,No
Castilla La Mancha,Cuenca,Villar del Humo,"39,87116","-1,628438","997,0957",298,162,136,No
Castilla La Mancha,Cuenca,Villar del Infantado,"40,45553","-2,479164","767,527",45,28,17,No
Castilla La Mancha,Cuenca,Villar y Velasco,"40,14917","-2,4175","975,5555",116,65,51,No
Castilla La Mancha,Cuenca,Villarejo-Periesteban,"39,87305","-2,443901","919,6758",450,216,234,No
Castilla La Mancha,Cuenca,Villarejo de Fuentes,"39,78699","-2,696304","864,325",694,376,318,No
Castilla La Mancha,Cuenca,Villarejo de la Peñuela,"40,08784","-2,410047","941,4399",24,11,13,No
Castilla La Mancha,Cuenca,Villares del Saz,"39,83939","-2,506254","867,2699",635,338,297,No
Castilla La Mancha,Cuenca,Villarrubio,"39,94577","-2,894581","825,1577",249,136,113,No
Castilla La Mancha,Cuenca,Villarta,"39,4413","-1,652952","758,9042",935,474,461,No
Castilla La Mancha,Cuenca,Villas de la Ventosa,"40,20568","-2,434874","844,56",300,159,141,No
Castilla La Mancha,Cuenca,Villaverde y Pasaconsol,"39,77055","-2,265936","859,9142",380,196,184,No
Castilla La Mancha,Cuenca,Víllora,"39,75229","-1,589209","878,9189",177,88,89,No
Castilla La Mancha,Cuenca,Vindel,"40,58611","-2,380786","898,5792",19,11,8,No
Castilla La Mancha,Cuenca,Yémeda,"39,76288","-1,723756","866,7178",30,16,14,No
Castilla La Mancha,Cuenca,Zafra de Záncara,"39,89165","-2,555295","898,8863",150,78,72,No
Castilla La Mancha,Cuenca,Zafrilla,"40,19435","-1,618136","1418,941",95,43,52,No
Castilla La Mancha,Cuenca,Zarza de Tajo,"40,01825","-3,13123","708,5762",398,216,182,No
Castilla La Mancha,Cuenca,Zarzuela,"40,25455","-2,12783","1040,219",235,128,107,No
Castilla La Mancha,Guadalajara,Abánades,"40,89215","-2,485381","1031,429",83,42,41,No
Castilla La Mancha,Guadalajara,Ablanque,"40,89797","-2,227567","1045,646",110,60,50,No
Castilla La Mancha,Guadalajara,Adobes,"40,67593","-1,678581","1379,7",55,27,28,No
Castilla La Mancha,Guadalajara,Alaminos,"40,86331","-2,725983","1063,001",69,36,33,No
Castilla La Mancha,Guadalajara,Alarilla,"40,84969","-3,105282","830,985",136,85,51,No
Castilla La Mancha,Guadalajara,Albalate de Zorita,"40,3085","-2,841589","776,8889",1087,595,492,No
Castilla La Mancha,Guadalajara,Albares,"40,30751","-3,012261","748,9675",547,291,256,No
Castilla La Mancha,Guadalajara,Albendiego,"41,23004","-3,053864","1191,034",39,29,10,No
Castilla La Mancha,Guadalajara,Alcocer,"40,46987","-2,610925","784,08",314,159,155,No
