Year;Country;Region;Continent;Leap Year;Region-Geo;ChildrenPerWoman;CO2Emissions;DemocracyScore;IncomePerPerson;Incomeshareofpoorest10pct;Incomeshareofrichest10pct;Infantmortality;Inflation;Internetusers;LifeExpectancy;Literacyrateadulttotal;Literacyrateyouthtotal;Longtermunemploymentrate;Medianage;MedicalDoctors;Murder;Murderedmen;Murderedwomen;Número de registros;Oilconsumptionperperson;Populationdensity;Populationgrowth;Populationtotal;Poverty;Ratioofgirlstoboysinprimaryandsecondaryeducation;Renewablewater;Residentialelectricityuseperperson;Suicideage15to29;Taxrevenue;Teenfertilityrate;TotalGDPUS;TotalhealthspendingperpersonUS;Tradebalance;Trafficdeaths;Urbanpopulationgrowth;UrbanpopulationTotal;YearlyCO2emission
1980;Germany;Europe & Central Asia;Europe;[1980];Europe - Western;1,472;14,08973538;10;44296,53537;;;12,6;5,451189403;;73,18;;;;36,438;;;;;1;1,881717687;219,282;0,207430406;78288577;;;;1469,218166;;;28,196;1240000000000;;-4,862507582;;0,285435673;72,844;1103065,333
1980;Netherlands;Europe & Central Asia;Europe;[1980];Europe - Western;1,6;12,59858612;10;40744,41712;;;8,8;4,261286317;;75,76;;;;31,279;1,9;0,7761069;0,9980158;0,5571742;1;2,737808762;339,248;0,791331808;14088274;;98,267;;1071,113723;7,850904;;8,875;226000000000;;-0,112207295;12,66406;1,275007939;64,745;177492,3333
1980;Switzerland;Europe & Central Asia;Europe;[1980];Europe - Western;1,511;6,430711562;10;28732,36608;;;8,4;;;75,64;;;;34,766;2,5;0,9993344;0,7770082;1,22331;1;2,037965233;152,683;0,397074419;6303346;;94,132;;1578,144417;24,22133;;10,22;180000000000;;-1,757832224;17,66297;0,29727139;57,084;40535
1980;United Kingdom;Europe & Central Asia;Europe;[1980];Europe - Western;1,726;10,28786897;10;18199,8345;;;12;19,3796196;;73,72;;;;34,362;1,3;0,9794062;1,209991;0,7543437;1;1,435109749;231,795;0,119517254;56303011;;101,525;;1529,32662;6,064042;;30,4;845000000000;;2,462861946;11,37519;0,323085637;78,481;579238
1984;Romania;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,17699115;8,365882793;-8;9855,445875;;;30,7;0,251422392;;69,667;;;;;1,723899961;;;;1;0,619346299;94,896;0,296830368;22622239;;;;213,0981694;;;56,12;48212873920;;;;1,767320961;48,9268;189255
1984;Belarus;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,099;;-7;12399,95856;;;16,5;;;70,65;;;;;;;;;1;;47,84;0,678380527;9931687;;;;;;;33,074;;;;;2,449895788;60,766;
1984;Bulgaria;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,015;9,756090115;-7;16603,95931;;;20,7;2,736752057;;71,35;;;;;2,758500099;2,978453;4,465926;1,514471;1;1,247119241;80,733;0,23397231;8954236;;99,918;;1057,953989;9,304911;;80,07;13161315818;;1,885011724;12,44767;1,014014797;64,092;87358,33333
1984;Czech Republic;Europe & Central Asia;Europe;[1984];Europe - Eastern;1,99;;-7;31801,84622;;;;;;70,99;;;;;;;;;1;1,050107952;;;10301798;;;;729,2840916;;;54,248;;;;;;;
1984;Hungary;Europe & Central Asia;Europe;[1984];Europe - Eastern;1,831;8,582988949;-7;25573,756;;;22;6,331622437;;68,99;;;;;2,5;2,449656;3,349482;1,650895;1;0,95773504;113,771;-0,200097849;10584347;;99,733;;656,6552623;22,63079;;54,918;44166753595;;3,156299312;15,36983;0,078812238;64,9142;90845,33333
1984;Poland;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,294;11,75004055;-7;9030,450647;;;18,6;;;70,9;;;;;1,9;1,761699;2,303637;1,280929;1;0,435384626;114,226;0,904590692;36923674;;;;383,4135888;13,90089;;;;;;15,09536;1,529664294;59,5708;433854,6667
1984;Russian Federation;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,11;;-7;12130,31967;;;25,5;;;67,67;;;;;;;;;1;;8,352;0,757352968;142609801;;;;;;;;;;;15,65716;1,366856001;71,4886;
1984;Slovak Republic;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,246;;-7;11735,03758;;;20,4;;;70,73;;;;;;;;;1;1,216839938;104,231;0,68746266;5110779;;;;542,3261154;;;50,108;25397205025;;;;1,637771789;53,6684;
1984;Ukraine;Europe & Central Asia;Europe;[1984];Europe - Eastern;2,041;;-7;7703,998431;;;20,1;;;69,57;;;;;3,909199953;;;;1;;84,098;0,375057192;50769702;;;;;;;51,476;;;;;1,31196731;64,0834;
1984;Channel Islands;Europe & Central Asia;Europe;[1984];Europe - Northern;1,434;;;;;;;;;74,3;;;;;;;;;1;;677,723;0,951117369;132156;;;;;;;;;;;;0,71508732;31,9074;
1984;Iceland;Europe & Central Asia;Europe;[1984];Europe - Northern;2,172;7,60556652;;46431,6693;;;6,4;26,88076056;;77,43;;;;;2,4;;;;1;1,969485545;2,317;1,06362548;238641;;95,685;;1962,791339;;;36,8;5601059491;;-0,028877811;;1,35742342;89,308;1815
1984;Estonia;Europe & Central Asia;Europe;[1984];Europe - Northern;2,166;;-7;19562,44794;;;19,6;;;69,65;;;;;;;;;1;;33,561;0,652187283;1513617;;;;;;;41,822;;;;;0,95197374;70,5558;
1984;Latvia;Europe & Central Asia;Europe;[1984];Europe - Northern;2,102;;-7;19193,78123;;;18,1;-1,541453449;;69,44;;;;;;5,789834;8,177358;3,659555;1;;39,69;0,627872772;2563992;;;;;22,13773;;;9545052777;;;25,21344;1,05799359;68,267;
1984;Lithuania;Europe & Central Asia;Europe;[1984];Europe - Northern;2,056;;-7;25564,97584;;;16,2;;;70,49;;;;;;;;;1;;54,1;0,829019019;3532724;;;;;;;20,514;;;;;2,04392578;64,262;
1984;Norway;Europe & Central Asia;Europe;[1984];Europe - Northern;1,66;7,997615681;10;27548,86795;;;8,2;6,184281434;;76,19;;;0,400000006;;2,2;1,049728;1,634887;0,4625567;1;2,075323514;10,744;0,282202673;4138150;;103,377;;6817,254053;14,92876;;;102000000000;;8,881473401;9,816588;0,497451664;71,157;33095,33333
1984;Sweden;Europe & Central Asia;Europe;[1984];Europe - Northern;1,658;6,879306991;10;21928,84808;;;6,5;7,557949949;;76,92;;;0,400000006;;2,6;1,099291;1,365824;0,834587;1;2,099971608;18,52;0,090869615;8333446;;106,117;;4041,064224;16,97179;;12;173000000000;;4,143939737;9,117846;0,093998522;83,0974;57328,33333
1984;Finland;Europe & Central Asia;Europe;[1984];Europe - Northern;1,7;8,659349263;10;38775,94195;;;6,1;8,462011986;;74,77;;;0,899999976;;;2,620785;3,76904;1,616296;1;2,182309317;14,429;0,534342931;4879235;;108,492;;2131,979734;25,31637;;15,2;81463976414;;2,406939883;9,711271;1,628694841;74,9918;42251
1984;Denmark;Europe & Central Asia;Europe;[1984];Europe - Northern;1,4;9,890119056;10;45202,82002;;;8;5,983422008;;74,65;;;2,900000095;;2,3;1,064644;1,101;1,020444;1;2,025422463;118,705;-0,052376727;5115476;;99,221;;1655,742175;14,00983;;10,1;111000000000;;0,698814007;12,05005;0,096858234;84,2254;50592,66667
1984;Ireland;Europe & Central Asia;Europe;[1984];Europe - Northern;2,564;7,245786497;10;25906,87845;;;9,3;;;73,71;;;7,400000095;;;0,6019096;0,9780306;0,2297235;1;1,118913989;50,134;0,62163163;3523059;;104,643;;1064,232332;6,448884;;18,724;;;-1,471853184;13,93588;0,956182024;56,0866;25527,33333
1984;Malta;Europe & Central Asia;Europe;[1984];Europe - Southern;2,054;3,95426504;;20036,51428;;;12,8;-0,176646272;;73,964;;;;;1,379500031;;;;1;;1091,595;0,020873764;344944;;93,652;;563,5955478;;;15,85;1706584035;;-14,05762865;;0,030448991;89,8194;1364
1984;Albania;Europe & Central Asia;Europe;[1984];Europe - Southern;3,297;2,706556846;-9;11018,60262;;;43,9;-0,028354135;;71,144;;;;;1,406599998;;;;1;;100,564;2,073296525;2891004;;97,879;;;;;;3079599649;;-1,964264261;;2,834975431;34,8188;7824,666667
1984;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1984];Europe - Southern;1,973;;-5;8440,789081;;;25,7;;;71,774;;;;;1,280300021;;;;1;;79,433;1,116410298;4066739;;;;;;;;;;;;2,223109319;37,1798;
1984;Croatia;Europe & Central Asia;Europe;[1984];Europe - Southern;1,943;;-5;27044,60177;;;17;;;71,07;;;;;1,880300045;;;;1;;78,842;0,449727681;4457579;;;;;;;;;;;;1,313705809;51,845;
1984;Montenegro;Europe & Central Asia;Europe;[1984];Europe - Southern;2,104;;-5;22955,26414;;;23,3;;;73,718;;;;;;;;;1;;41,591;-0,080217235;574459;;;;;;;;;;;;2,630452918;41,2226;
1984;Serbia;Europe & Central Asia;Europe;[1984];Europe - Southern;2,309;;-5;15526,09812;;;34,6;;;70,498;;;;;;;;;1;;104,292;0,280805159;9215339;;;;;;;;;;;;;47,902;
1984;Slovenia;Europe & Central Asia;Europe;[1984];Europe - Southern;1,794;;-5;18272,76075;;;13;;;71,34;;;;;1,861099958;;;;1;;92,538;0,510213263;1874446;;;;;;;42,576;;;;;1,135221659;49,273;
1984;Greece;Europe & Central Asia;Europe;[1984];Europe - Southern;1,82;5,76695101;8;30246,47193;;;16,8;21,91845466;;74,837;;;3;;2,9;0,8885385;1,228249;0,5662667;1;1,181600074;74,968;0,498156576;9892518;;99,123;;732,4951541;3,927549;;40,94;90537269528;;-8,465392093;20,14557;0,740991439;58,2996;57049,66667
1984;Portugal;Europe & Central Asia;Europe;[1984];Europe - Southern;1,868;2,91933555;10;11482,98624;;;17,6;24,67572405;;72,98;;;;;2,4;1,723369;2,783149;0,7757435;1;0,954092941;108,228;0,38455308;9955005;;;;412,4000082;8,968254;;37,726;64648016404;;-6,42090735;26,40798;1,512885075;44,7954;29062
1984;Italy;Europe & Central Asia;Europe;[1984];Europe - Southern;1,457;6,482438518;10;35061,38778;;;11,2;10,76184515;;75,56;;;5,900000095;;;1,621727;2,684458;0,5824397;1;1,496413965;188,205;0,022350913;56709575;;98,794;;765,5932439;3,833634;;13,96;785000000000;;-0,418357227;14,54738;0,078064392;66,7888;367616,3333
1984;Spain;Europe & Central Asia;Europe;[1984];Europe - Southern;1,728;5,188722823;10;14342,73031;;;11,9;10,86473367;;76,46;;;10,5;;;1,182219;1,979805;0,4000666;1;1,167948422;75,772;0,40875436;38339878;;101,739;;611,7954519;4,38141;;18,942;345000000000;;2,108063382;13,95614;0,794736966;73,9282;198935
1984;Luxembourg;Europe & Central Asia;Europe;[1984];Europe - Western;1,448;24,42438335;;59212,14225;;;9,7;4,407485825;;73,11;;;0,699999988;;1,7;;;;1;;141,357;0,102785608;365550;;95,442;;1515,54009;;;10,74;8413233453;;10,61810978;;0,258599007;80,5436;8928,333333
1984;France;Europe & Central Asia;Europe;[1984];Europe - Western;1,847;7,3707307;8;42977,29171;;;8,8;7,094062436;;75,37;;;3,299999952;;2,5;1,305615;1,659556;0,956946;1;1,561924369;99,707;0,572554323;54988578;;;;1453,129306;14,02221;;12,76;917000000000;;0,081980551;19,09898;0,672636464;73,5764;405306
1984;Austria;Europe & Central Asia;Europe;[1984];Europe - Western;1,522;7,22362896;10;67010,83859;;;11,3;4,9501088;;73,79;;;;;1,8;1,725261;2,047148;1,457801;1;1,30049689;90,045;-0,006294904;7550960;;92,705;;1037,764609;20,8776;;25,996;124000000000;;-0,835091072;22,1333;0,047129201;65,531;54545,33333
1984;Germany;Europe & Central Asia;Europe;[1984];Europe - Western;1,457;13,34292912;10;46396,65612;;;9,8;1,989146343;;74,111;;;;;;;;;1;1,576469845;217,597;-0,345666402;77686865;;;;1635,350633;;;18,958;1290000000000;;-2,877782501;;-0,382229524;72,7376;1036570,333
1984;Netherlands;Europe & Central Asia;Europe;[1984];Europe - Western;1,49;10,087277;10;41722,02596;;;8;2,307108445;;76,32;;;;;2,2;0,9287044;1,290458;0,5577486;1;1,9943333;346,242;0,39693319;14378740;;99,023;;1099,363995;8,314747;;7,5;233000000000;;5,261341096;10,66665;0,993969751;66,3242;145042,3333
1984;Switzerland;Europe & Central Asia;Europe;[1984];Europe - Western;1,535;6,105218106;10;29128,18896;;;7,4;3,759637938;;76,82;;;;;2,6;0,935819;1,151556;0,7476833;1;1,842896502;155,411;0,359111652;6415987;;94,533;;1745,268365;23,03047;;7,514;188000000000;;1,546105398;15,65114;2,948300485;63,5848;39171
1984;United Kingdom;Europe & Central Asia;Europe;[1984];Europe - Western;1,796;9,37840835;10;19309,6655;;;10;4,576405592;;74,83;;;4,900000095;;1,4;0,9109018;1,128847;0,687187;1;1,587830287;232,346;0,158261863;56436762;;101,472;;1486,181198;6,184602;;27,6;908000000000;;0,209752268;9,661904;0,135052699;78,4082;529287
1984;Belgium;Europe & Central Asia;Europe;[1984];Europe - Western;1,571;10,71709981;10;42997,87603;;;10,2;5,438717464;;74,43;;;8;;2,7;1,670277;1,83308;1,506577;1;;322,172;-0,001501708;9835279;;101,371;;1486,371422;14,60331;;14,11;158000000000;;0,357484959;18,75999;0,113153613;95,8202;105405,6667
1988;Romania;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,300884956;9,21170719;-8;9637,161027;;;33,5;1,916830048;;69,534;;;;;1,805199981;;;;1;0,720844682;96,885;0,470502242;23096515;;;;196,8829127;;;62,48;49468155772;;;;1,861179732;51,7866;212758,3333
1988;Bulgaria;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,899;9,787576867;-7;16358,02108;;;17,8;-5,389736036;;71,4;;;;;3,089699984;2,4604;3,469331;1,47888;1;1,248098836;80,402;0,112372424;8917563;;99,427;;1106,29711;10,07919;;75,6;16570469409;;-0,330419051;11,83776;0,658160122;65,6622;87281,33333
1988;Slovak Republic;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,131;;-7;12284,15683;5,34;17,99;17;1,738871607;;71,16;;;;;;;;;1;1,096512642;106,519;0,530027872;5222922;0;;;634,7799691;;;51,096;28599163479;;-1,868429659;;1,366777222;55,565;
1988;Czech Republic;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,905;;-7;33289,95446;5,41;17,64;;;;71,78;;;;;;0,8119857;0,8850303;0,75225;1;0,956920053;;;10299711;;;;860,266077;12,12006;;52,076;;;;9,893667;;;
1988;Poland;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,14;11,79798909;-6;9252,06033;;;16;;;71,35;;;;;2,1;1,716665;2,28794;1,170953;1;0,4630975;116,93;0,414457483;37797656;;;;470,8660364;10,75689;;;;;;14,57755;0,852698622;60,7388;445936,3333
1988;Russian Federation;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,046;;-6;12847,79683;4,22;19,45;22,8;;;69,81;;;;;4,039700031;9,428469;14,45276;4,712107;1;1,690053359;8,594;0,648303809;146740928;3,94;;;;18,53195;;;;;;18,56385;1,053212254;72,8056;
1988;Ukraine;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,994;;-6;8227,178547;4,38;19,51;17,4;1,71812832;;70,93;;;;;4,200300217;5,263985;7,462881;3,256526;1;1,177714493;85,234;0,443520092;51455595;14,82;;;;12,22478;;56,876;73963539144;;;17,47546;1,075302957;65,9266;
1988;Belarus;Europe & Central Asia;Europe;[1988];Europe - Eastern;2,008;;-6;13604,76659;4,47;19,2;14,3;;;71,89;;;;;3,512399912;5,150649;6,938704;3,459333;1;2,809998915;49,025;0,286405787;10177584;0,19;;;;13,02791;;39,066;;;;15,96307;1,58456039;64,3218;
1988;Hungary;Europe & Central Asia;Europe;[1988];Europe - Eastern;1,846;7,503547816;-2;26798,6062;;;18,2;17,52608436;;70;;;;;2,7;2,659323;3,423265;1,975597;1;0,88605102;112,106;-0,153272936;10429422;;100,798;;787,9799722;21,53615;;44,804;46512991415;;2,683835475;16,60486;0,073713483;65,5408;78257,66667
1988;Channel Islands;Europe & Central Asia;Europe;[1988];Europe - Northern;1,452;;;;;;;;;75,074;;;;;;;;;1;;706,954;1,066190592;137856;;;;;;;;;;;;0,787815112;31,568;
1988;Iceland;Europe & Central Asia;Europe;[1988];Europe - Northern;2,135;7,406041855;;52870,44788;;;5,5;23,13529317;;77,08;;;;;2,7;;;;1;2,404559044;2,423;1,566217581;249526;;97,524;;2249,439382;;;32,4;6667715146;;-0,884703926;;1,827974607;90,278;1848
1988;Estonia;Europe & Central Asia;Europe;[1988];Europe - Northern;2,121;;-6;20993,92759;4,2;18,41;17,6;;;70,98;;;;;3,485399961;5,737007;8,492346;3,111175;1;;34,732;0,621622035;1566396;0,09;;;;21,57967;;45,054;;;;20,25184;0,723387434;70,9836;
1988;Latvia;Europe & Central Asia;Europe;[1988];Europe - Northern;2,077;;-6;21025,98605;4,46;18,73;15,2;0,118300022;;70,92;;;;;4,183300018;5,896019;8,596951;3,26669;1;;41,058;1,017088826;2652332;0,04;;;;18,94068;;;10709082257;;;24,08804;1,217364635;68,974;
1988;Lithuania;Europe & Central Asia;Europe;[1988];Europe - Northern;2,033;;-6;26853,93372;4,52;18,97;12,7;;;71,98;;;;;3,941200018;4,485522;6,38591;2,784401;1;2,077741429;56,016;1,063956866;3657818;0,14;;;;18,57767;;33,37;;;;25,05287;1,831561543;66,565;
1988;Finland;Europe & Central Asia;Europe;[1988];Europe - Northern;1,7;10,53789434;10;44221,76939;;;5,9;7,646511464;;74,79;;;;;;2,582566;3,597523;1,56425;1;2,228130424;14,644;0,290689051;4951685;;108,311;;2694,640751;27,28673;;12,3;94059332965;;-0,624643582;12,23222;1,208111306;77,9434;52180,33333
1988;Norway;Europe & Central Asia;Europe;[1988];Europe - Northern;1,84;7,959244782;10;30359,20985;;;7,9;4,870074836;;75,99;;;0,300000012;;;1,12276;1,784761;0,4350162;1;2,183315189;10,911;0,537922759;4202325;;102,603;;6961,548943;18,97255;;18,2;114000000000;;-0,594719602;8,092235;0,718286607;71,6976;33447,33333
1988;Sweden;Europe & Central Asia;Europe;[1988];Europe - Northern;1,967;6,792162125;10;24027,93629;;;6,1;6,345028697;;77,08;;;0,300000012;;2,8;1,351748;1,852136;0,8406445;1;1,923476931;18,794;0,45959837;8456561;;101,207;;4559,617911;13,84829;;11,4;194000000000;;2,05329176;8,922394;0,45959837;83,1;57438,33333
1988;Denmark;Europe & Central Asia;Europe;[1988];Europe - Northern;1,559;10,70915342;10;49662,28944;;;7,9;3,932904414;;74,89;;;1,5;;2,4;1,164694;1,106152;1,211287;1;1,858027707;118,859;0,048593386;5122098;;100,322;;1938,543434;14,34827;;9;121000000000;;2,282432863;12,6323;0,164909581;84,6462;54853,33333
1988;Ireland;Europe & Central Asia;Europe;[1988];Europe - Northern;2,14;8,445458449;10;29279,19037;;;8,3;;;74,55;;;11,10000038;;;0,844779;1,196119;0,5056033;1;1,088254465;50,278;-0,426772789;3533181;;104,267;;1192,13431;10,68256;;16,1;;;6,441454956;13,05813;-0,204680343;56,6536;29839,33333
1988;Malta;Europe & Central Asia;Europe;[1988];Europe - Southern;2,065;5,587693196;;23875,66398;;;10,8;1,859559401;;74,864;;;;;2,015000105;;;;1;;1140,051;0,821039289;360256;;96,181;;687,7194837;;;11,53;2052803058;;-9,508167336;;0,943785671;90,1598;2013
1988;Albania;Europe & Central Asia;Europe;[1988];Europe - Southern;3,075;2,293062531;-9;11287,81963;;;39;1,56e-06;;71,853;;;;;;;;;1;;111,133;2,498837406;3194854;;96,228;;;;;;3238396691;;-2,835725306;;3,251172764;35,89;7326
1988;Bosnia and Herzegovina;Europe & Central Asia;Europe;[1988];Europe - Southern;1,836;;-5;8469,344548;;;18,6;;;70,088;;;;;1,520099998;0,0592612;0,038783;0,0793552;1;;84,96;1,623571439;4349682;;;;;8,139623;;;;;;;2,487732573;38,585;
1988;Montenegro;Europe & Central Asia;Europe;[1988];Europe - Southern;1,94;;-5;23032,92255;;;17,1;;;74,225;;;;;;;;;1;;42,915;1,2211109;592740;;;;;;;;;;;;3,749742117;45,7522;
1988;Serbia;Europe & Central Asia;Europe;[1988];Europe - Southern;2,2;;-5;15578,62342;;;29,3;;;71,214;;;;;;;;;1;;106,535;0,185062842;9413538;;;;;;;;;;;;;49,5722;
1988;Slovenia;Europe & Central Asia;Europe;[1988];Europe - Southern;1,577;;-5;18334,5781;;;10;;;72,9;;;;;2,023600101;1,51633;1,842165;1,148509;1;;94,267;0,272022154;1909475;;;;;19,99051;;31,82;;;;22,68267;0,592150479;50,06;
1988;Croatia;Europe & Central Asia;Europe;[1988];Europe - Southern;1,791;;-5;27136,09454;4,5;19,42;12,8;;;71,955;;;;;2,092799902;1,907387;2,480418;1,319598;1;;79,39;0,358008152;4488560;0,06;;;;14,20292;;;;;;18,44496;1,015586016;53,3398;
1988;Portugal;Europe & Central Asia;Europe;[1988];Europe - Southern;1,601;3,315508226;10;14008,38139;;;13,6;11,16539184;;74,07;;;2,900000095;;2,7;1,361142;2,052274;0,74058;1;0,878146941;107,956;-0,103951995;9930001;;95,978;;515,181958;5,377275;;27,998;79146450269;;-8,324455872;26,72459;1,019079129;46,8682;32923
1988;Greece;Europe & Central Asia;Europe;[1988];Europe - Southern;1,513;6,767897592;10;32828,70673;;;12,9;16,67987012;;75,922;;;3,5;;3,2;1,066684;1,50608;0,6490313;1;1,359977382;76,123;0,363197987;10045020;;97,756;;878,4755662;3,44554;;24,68;95092281001;;-8,098078518;17,53766;0,500301109;58,6822;67983,66667
1988;Italy;Europe & Central Asia;Europe;[1988];Europe - Southern;1,33;6,858719302;10;40587,70181;;;9,1;6,650402635;;76,6;;;7,400000095;;;1,769266;3,036859;0,5302722;1;1,613558893;188,587;0,048320597;56824700;;99,052;;868,383033;4,045011;;9,8;893000000000;;0,068109194;13,66428;0,018369716;66,766;389744,6667
1988;Spain;Europe & Central Asia;Europe;[1988];Europe - Southern;1,431;5,136520329;10;16553,14424;;;10,1;5,936126204;;76,91;;;11,5;;;0,8725086;1,312173;0,4415629;1;1,181513152;76,573;0,21986476;38745231;;103,752;;693,4489778;5,74571;;15,304;405000000000;;-1,187090588;17,95902;0,52421631;74,8958;199015,6667
1988;Luxembourg;Europe & Central Asia;Europe;[1988];Europe - Western;1,496;23,8896039;;74747,18128;;;8,1;2,776437246;;74,75;;;0,400000006;;1,9;;;;1;;144,522;0,725614579;373733;;101,916;;1664,197442;;;13,24;10724118202;;10,82974499;;0,79441965;80,8358;8928,333333
1988;France;Europe & Central Asia;Europe;[1988];Europe - Western;1,791;6,626696928;9;47047,02613;;;7,9;3,274571011;;76,57;;;4;;2,9;0,9661692;1,18831;0,7489911;1;1,531262087;101,836;0,561737763;56162822;;103,441;;1635,059585;12,03146;;9,34;1020000000000;;-0,761423414;17,24021;0,671685914;73,8936;372174
1988;Austria;Europe & Central Asia;Europe;[1988];Europe - Western;1,447;7,013105468;10;73113,53307;;;8,9;1,526854868;;75,41;;;;;2,1;1,180816;1,391891;0,9677374;1;1,388674303;90,69;0,14157085;7605095;;93,133;;1489,256333;18,10465;;20,892;136000000000;;-0,161451002;17,87066;0,202181066;65,6854;53335,33333
1988;Germany;Europe & Central Asia;Europe;[1988];Europe - Western;1,406;13,1974408;10;50718,12048;;;7,8;1,690461291;;75,003;;;;;;;;;1;1,653075824;219,203;0,39067896;78260173;;;;1745,514722;;;17,424;1420000000000;;-0,241614162;;0,502316575;72,9552;1032834
1988;Switzerland;Europe & Central Asia;Europe;[1988];Europe - Western;1,546;6,194940715;10;30971,58824;;;7;2,790238447;;77,43;;;;;3;1,228241;1,513223;0,940189;1;1,891627547;159,167;0,734943056;6571061;;95,752;;1889,926696;18,74842;;6,278;208000000000;;2,069561374;13,16084;3,039769275;69,9944;40707,33333
1988;United Kingdom;Europe & Central Asia;Europe;[1988];Europe - Western;1,827;10,0244547;10;22673,27583;;;8,9;6,279943786;;75,41;;;3,799999952;;1,5;1,014247;1,405302;0,6195052;1;1,405431903;234,261;0,222063894;56902081;;101,461;;1616,117327;8,01525;;32,5;1080000000000;;-3,169212765;8,62547;0,158178375;78,24;570412,3333
1988;Netherlands;Europe & Central Asia;Europe;[1988];Europe - Western;1,55;9,991995817;10;46065,1921;;;7,2;0,819637951;;77,03;;;5;;2,4;0,8897052;1,068158;0,711619;1;2,343914573;354,024;0,646096228;14701901;;97,23;;1050,229251;7,183692;;5,125;259000000000;;2,4825824;8,344472;1,226587212;67,898;146901,3333
1988;Belgium;Europe & Central Asia;Europe;[1988];Europe - Western;1,565;10,14037745;10;47111,64021;;;8,9;2,168990159;;75,66;;;7,699999809;;3,1;1,522966;1,702272;1,349306;1;;324,15;0,317926245;9895654;;100,764;;1725,624195;12,48499;;11,72;175000000000;;2,344397832;17,62222;0,410902587;96,1982;100345,6667
1992;Romania;Europe & Central Asia;Europe;[1992];Europe - Eastern;1,486725664;5,340734448;5;6598,409903;3,75;20,22;28,5;200,09962;;69,52;96,70998266;99,10746203;;;1,86590004;4,726933;7,2524;2,275796;1;0,548583908;96,806;-0,903462928;23077600;1,2;99,931;9182,202;333,2613187;7,890821;;47,38;34927739544;;-8,407417236;16,80777;-0,696653895;53,4378;123251,3333
1992;Russian Federation;Europe & Central Asia;Europe;[1992];Europe - Eastern;1,628;14,33112222;5;10231,85119;;;22;1490,418425;0,000673476;67,98;;;0,5;;3,871700048;22,24079;35,90256;9,211431;1;1,507074617;8,72;0,043724964;148897737;;;30184,549;780,2867387;25,2195;;49,7;313000000000;;14,06785902;24,48807;0,037729384;73,3852;2133871,667
